Discipline,Gender,Event,phase,Eventunit,ENG Description,KOR Description,ENG longdescription,KOR longdescription,Level,Order,schedule,medalflag,Eventunittype,cisSchedule,infoSchedule,ENG unit Description,KOR unit Description,Old unit
ALP,W,SL------03030-----,DRAW,--------,"Women's Slalom, Vis Imp, Draw","여자 회전, 시각 장애, 추첨","Women's Slalom, Visually Impaired, Draw","여자 회전, 시각 장애, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
ALP,W,SL------03030-----,DRAW,000100--,"Women's Slalom, Vis Imp, Draw","여자 회전, 시각 장애, 추첨","Women's Slalom, Visually Impaired, Draw","여자 회전, 시각 장애, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,ASW320E01
ALP,W,SL------03030-----,FNL-,--------,Women's Slalom - Visually Impaired,여자 회전 - 시각 장애,Women's Slalom - Visually Impaired,여자 회전 - 시각 장애,Phase,,N,0,NONE,N,N,,,
ALP,W,SL------03030-----,FNL-,000100--,Women's Slalom Run 1 - Visually Impaired,여자 회전 1회전 - 시각 장애,Women's Slalom Run 1 - Visually Impaired,여자 회전 1회전 - 시각 장애,Unit,,Y,0,ATH,Y,Y,Run 1,1회전,ASW320101
ALP,W,SL------03030-----,FNL-,000200--,Women's Slalom Run 2 - Visually Impaired,여자 회전 2회전 - 시각 장애,Women's Slalom Run 2 - Visually Impaired,여자 회전 2회전 - 시각 장애,Unit,,Y,1,ATH,Y,Y,Run 2,2회전,ASW320102
ALP,W,SL------03030-----,VICT,FLOWER--,"Women's Slalom, Vis Imp, Venue Cer.","여자 회전, 시각 장애, 시상식","Women's Slalom, Visually Impaired, Venue Ceremony","여자 회전, 시각 장애, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,ASW320M02
ALP,W,SL------03030-----,VICT,MEDAL---,"Women's Slalom, Vis Imp, Vict. Ceremony","여자 회전, 시각 장애, 메달 시상식","Women's Slalom, Visually Impaired, Victory Ceremony","여자 회전, 시각 장애, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,ASW320M01
ALP,W,SL------09110-----,----,--------,Women's Slalom - Standing ,여자 회전 - 입식 ,Women's Slalom - Standing ,여자 회전 - 입식 ,Event,,N,0,NONE,N,N,,,ASW120000
ALP,W,SL------09110-----,DRAW,--------,"Women's Slalom, Standing, Draw","여자 회전, 입식, 추첨","Women's Slalom, Standing, Draw","여자 회전, 입식, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
ALP,W,SL------09110-----,DRAW,000100--,"Women's Slalom, Standing, Draw","여자 회전, 입식, 추첨","Women's Slalom, Standing, Draw","여자 회전, 입식, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,ASW120E01
ALP,W,SL------09110-----,FNL-,--------,Women's Slalom - Standing ,여자 회전 - 입식 ,Women's Slalom - Standing ,여자 회전 - 입식 ,Phase,,N,0,NONE,N,N,,,
ALP,W,SL------09110-----,FNL-,000100--,Women's Slalom Run 1 - Standing,여자 회전 1회전 - 입식,Women's Slalom Run 1 - Standing,여자 회전 1회전 - 입식,Unit,,Y,0,ATH,Y,Y,Run 1,1회전,ASW120101
ALP,W,SL------09110-----,FNL-,000200--,Women's Slalom Run 2 - Standing,여자 회전 2회전 - 입식,Women's Slalom Run 2 - Standing,여자 회전 2회전 - 입식,Unit,,Y,1,ATH,Y,Y,Run 2,2회전,ASW120102
ALP,W,SL------09110-----,VICT,FLOWER--,"Women's Slalom, Standing, Venue Cer.","여자 회전, 입식, 시상식","Women's Slalom, Standing, Venue Ceremony","여자 회전, 입식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,ASW120M02
ALP,W,SL------09110-----,VICT,MEDAL---,"Women's Slalom, Stand, Vict. Ceremony","여자 회전, 입식, 메달 시상식","Women's Slalom, Standing, Victory Ceremony","여자 회전, 입식, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,ASW120M01
ALP,W,SL------12050-----,----,--------,Women's Slalom - Sitting,여자 회전 - 좌식,Women's Slalom - Sitting,여자 회전 - 좌식,Event,,N,0,NONE,N,N,,,ASW220000
ALP,W,SL------12050-----,DRAW,--------,"Women's Slalom, Sitting, Draw","여자 회전, 좌식, 추첨","Women's Slalom, Sitting, Draw","여자 회전, 좌식, 추첨",Draw,,N,0,NONE,N,N,Draw,추첨,
ALP,W,SL------12050-----,DRAW,000100--,"Women's Slalom, Sitting, Draw","여자 회전, 좌식, 추첨","Women's Slalom, Sitting, Draw","여자 회전, 좌식, 추첨",Draw,,Y,0,NONE,N,Y,Draw,추첨,ASW220E01
ALP,W,SL------12050-----,FNL-,--------,Women's Slalom - Sitting,여자 회전 - 좌식,Women's Slalom - Sitting,여자 회전 - 좌식,Phase,,N,0,NONE,N,N,,,
ALP,W,SL------12050-----,FNL-,000100--,Women's Slalom Run 1 - Sitting,여자 회전 1회전 - 좌식,Women's Slalom Run 1 - Sitting,여자 회전 1회전 - 좌식,Unit,,Y,0,ATH,Y,Y,Run 1,1회전,ASW220101
ALP,W,SL------12050-----,FNL-,000200--,Women's Slalom Run 2 - Sitting,여자 회전 2회전 - 좌식,Women's Slalom Run 2 - Sitting,여자 회전 2회전 - 좌식,Unit,,Y,1,ATH,Y,Y,Run 2,2회전,ASW220102
ALP,W,SL------12050-----,VICT,FLOWER--,"Women's Slalom, Sitting, Venue Cer.","여자 회전, 좌식, 시상식","Women's Slalom, Sitting, Venue Ceremony","여자 회전, 좌식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,ASW220M02
ALP,W,SL------12050-----,VICT,MEDAL---,"Women's Slalom, Sit, Vict. Ceremony","여자 회전, 좌식, 메달 시상식","Women's Slalom, Sitting, Victory Ceremony","여자 회전, 좌식, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,ASW220M01
BTH,-,------------------,----,--------,Biathlon,바이애슬론,Biathlon,바이애슬론,Discipline,,N,0,NONE,N,N,,,BT0000000
BTH,-,------------------,----,ABT-----,BTH ABT Local On/Off / KA,BTH ABT Local On/Off / KA,BTH ABT Local On/Off / KA,BTH ABT Local On/Off / KA,Venue,,N,0,NONE,N,N,,,
BTH,-,------------------,MEET,--------,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,N,0,NONE,N,N,Team Captain Meeting,대표자 회의,
BTH,-,------------------,MEET,000100--,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,Y,0,NONE,N,Y,Team Captain Meeting,대표자 회의,BT0000T01
BTH,-,------------------,MEET,000200--,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,Y,0,NONE,N,Y,Team Captain Meeting,대표자 회의,BT0000T02
BTH,-,------------------,MEET,000300--,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,Y,0,NONE,N,Y,Team Captain Meeting,대표자 회의,BT0000T03
BTH,-,------------------,MEET,000400--,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,Y,0,NONE,N,Y,Team Captain Meeting,대표자 회의,BT0000T04
BTH,-,------------------,MEET,000500--,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,Y,0,NONE,N,Y,Team Captain Meeting,대표자 회의,BT0000T05
BTH,-,------------------,MEET,000600--,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,Y,0,NONE,N,Y,Team Captain Meeting,대표자 회의,BT0000T06
BTH,-,------------------,MEET,000700--,Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Biathlon Team Captain Meeting,"바이애슬론, 대표자회의",Meeting,,Y,0,NONE,N,Y,Team Captain Meeting,대표자 회의,BT0000T07
BTH,-,CANCEL------------,----,000100--,No competition,경기 없음,No competition,경기 없음,Unit,,Y,0,NONE,Y,Y,,,
BTH,-,CANCEL------------,----,000200--,No competition,경기 없음,No competition,경기 없음,Unit,,Y,0,NONE,Y,Y,,,
BTH,-,CANCEL------------,----,000300--,No competition,경기 없음,No competition,경기 없음,Unit,,Y,0,NONE,Y,Y,,,
BTH,M,------------------,----,--------,Men's Biathlon,바이애슬론 남자,Men's Biathlon,바이애슬론 남자,Gender,,N,0,NONE,N,N,,,BTM000000
BTH,M,12.5KM--03030-----,----,--------,Men's 12.5km - Visually Impaired,남자 12.5km - 시각 장애,Men's 12.5km - Visually Impaired,남자 12.5km - 시각 장애,Event,,N,0,NONE,N,N,,,BTM320000
BTH,M,12.5KM--03030-----,FNL-,--------,Men's 12.5km - Visually Impaired,남자 12.5km - 시각 장애,Men's 12.5km - Visually Impaired,남자 12.5km - 시각 장애,Phase,,N,0,NONE,N,N,,,BTM320100
BTH,M,12.5KM--03030-----,FNL-,000100--,Men's 12.5km - Visually Impaired,남자 12.5km - 시각 장애,Men's 12.5km - Visually Impaired,남자 12.5km - 시각 장애,Unit,,Y,1,ATH,Y,Y,,,BTM320101
BTH,M,12.5KM--03030-----,TRNO,--------,"Men's 12.5km - Vis Imp, Off. Training","남자 12.5km - 시각 장애, 공식 연습","Men's 12.5km - Visually Impaired, Official Training","남자 12.5km - 시각 장애, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,12.5KM--03030-----,TRNO,000100--,"Men's 12.5km - Vis Imp, Off. Training","남자 12.5km - 시각 장애, 공식 연습","Men's 12.5km - Visually Impaired, Official Training","남자 12.5km - 시각 장애, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM320O01
BTH,M,12.5KM--03030-----,VICT,FLOWER--,"Men's 12.5km, Vis Imp, Venue Cer.","남자 12.5km, 시각 장애, 시상식","Men's 12.5km, Visually Impaired, Venue Ceremony","남자 12.5km, 시각 장애, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM320M02
BTH,M,12.5KM--03030-----,VICT,MEDAL---,"Men's 12.5km, Vis Imp, Vict. Ceremony","남자 12.5km, 시각 장애, 메달 시상식","Men's 12.5km, Visually Impaired, Victory Ceremony","남자 12.5km, 시각 장애, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,BTM320M01
BTH,M,12.5KM--09070-----,----,--------,Men's 12.5km - Standing,남자 12.5km - 입식,Men's 12.5km - Standing,남자 12.5km - 입식,Event,,N,0,NONE,N,N,,,BTM120000
BTH,M,12.5KM--09070-----,FNL-,--------,Men's 12.5km - Standing,남자 12.5km - 입식,Men's 12.5km - Standing,남자 12.5km - 입식,Phase,,N,0,NONE,N,N,,,BTM120100
BTH,M,12.5KM--09070-----,FNL-,000100--,Men's 12.5km - Standing,남자 12.5km - 입식,Men's 12.5km - Standing,남자 12.5km - 입식,Unit,,Y,1,ATH,Y,Y,,,BTM120101
BTH,M,12.5KM--09070-----,TRNO,--------,"Men's 12.5km - Standing, Off. Training","남자 12.5km - 입식, 공식 연습","Men's 12.5km - Standing, Official Training","남자 12.5km - 입식, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,12.5KM--09070-----,TRNO,000100--,"Men's 12.5km - Standing, Off. Training","남자 12.5km - 입식, 공식 연습","Men's 12.5km - Standing, Official Training","남자 12.5km - 입식, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM120O01
BTH,M,12.5KM--09070-----,VICT,FLOWER--,"Men's 12.5km, Standing, Venue Cer.","남자 12.5km, 입식, 시상식","Men's 12.5km, Standing, Venue Ceremony","남자 12.5km, 입식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM120M02
BTH,M,12.5KM--09070-----,VICT,MEDAL---,"Men's 12.5km, Standing, Vict. Ceremony","남자 12.5km, 입식, 메달 시상식","Men's 12.5km, Standing, Victory Ceremony","남자 12.5km, 입식, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,BTM120M01
BTH,M,12.5KM--12050-----,----,--------,Men's 12.5km - Sitting,남자 12.5km - 좌식,Men's 12.5km - Sitting,남자 12.5km - 좌식,Event,,N,0,NONE,N,N,,,BTM220000
BTH,M,12.5KM--12050-----,FNL-,--------,Men's 12.5km - Sitting,남자 12.5km - 좌식,Men's 12.5km - Sitting,남자 12.5km - 좌식,Phase,,N,0,NONE,N,N,,,BTM220100
BTH,M,12.5KM--12050-----,FNL-,000100--,Men's 12.5km - Sitting,남자 12.5km - 좌식,Men's 12.5km - Sitting,남자 12.5km - 좌식,Unit,,Y,1,ATH,Y,Y,,,BTM220101
BTH,M,12.5KM--12050-----,TRNO,--------,"Men's 12.5km - Sitting, Off. Training","남자 12.5km - 좌식, 공식 연습","Men's 12.5km - Sitting, Official Training","남자 12.5km - 좌식, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,12.5KM--12050-----,TRNO,000100--,"Men's 12.5km - Sitting, Off. Training","남자 12.5km - 좌식, 공식 연습","Men's 12.5km - Sitting, Official Training","남자 12.5km - 좌식, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM220O01
BTH,M,12.5KM--12050-----,VICT,FLOWER--,"Men's 12.5km, Sitting, Venue Cer.","남자 12.5km, 좌식, 시상식","Men's 12.5km, Sitting, Venue Ceremony","남자 12.5km, 좌식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM220M02
BTH,M,12.5KM--12050-----,VICT,MEDAL---,"Men's 12.5km, Sitting, Vict. Ceremony","남자 12.5km, 좌식, 메달 시상식","Men's 12.5km, Sitting, Victory Ceremony","남자 12.5km, 좌식, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,BTM220M01
BTH,M,15KM----03030-----,----,--------,Men's 15km - Visually Impaired,남자 15km - 시각 장애,Men's 15km - Visually Impaired,남자 15km - 시각 장애,Event,,N,0,NONE,N,N,,,BTM330000
BTH,M,15KM----03030-----,FNL-,--------,Men's 15km - Visually Impaired,남자 15km - 시각 장애,Men's 15km - Visually Impaired,남자 15km - 시각 장애,Phase,,N,0,NONE,N,N,,,BTM330100
BTH,M,15KM----03030-----,FNL-,000100--,Men's 15km - Visually Impaired,남자 15km - 시각 장애,Men's 15km - Visually Impaired,남자 15km - 시각 장애,Unit,,Y,1,ATH,Y,Y,,,BTM330101
BTH,M,15KM----03030-----,TRNO,--------,"Men's 15km - Vis Imp, Off. Training","남자 15km - 시각 장애, 공식 연습","Men's 15km - Visually Impaired, Official Training","남자 15km - 시각 장애, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,15KM----03030-----,TRNO,000100--,"Men's 15km - Vis Imp, Off. Training","남자 15km - 시각 장애, 공식 연습","Men's 15km - Visually Impaired, Official Training","남자 15km - 시각 장애, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM330O01
BTH,M,15KM----03030-----,VICT,FLOWER--,"Men's 15km, Vis Imp, Venue Cer.","남자 15km, 시각 장애, 시상식","Men's 15km, Visually Impaired, Venue Ceremony","남자 15km, 시각 장애, 꽃다발 수여식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM330M02
BTH,M,15KM----03030-----,VICT,MEDAL---,"Men's 15km, Vis Imp, Vict. Ceremony","남자 15km, 시각 장애, 메달 시상식","Men's 15km, Visually Impaired, Victory Ceremony","남자 15km, 시각 장애, 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,BTM330M01
BTH,M,15KM----09070-----,----,--------,Men's 15km - Standing,남자 15km - 입식,Men's 15km - Standing,남자 15km - 입식,Event,,N,0,NONE,N,N,,,BTM130000
BTH,M,15KM----09070-----,FNL-,--------,Men's 15km - Standing,남자 15km - 입식,Men's 15km - Standing,남자 15km - 입식,Phase,,N,0,NONE,N,N,,,BTM130100
BTH,M,15KM----09070-----,FNL-,000100--,Men's 15km - Standing,남자 15km - 입식,Men's 15km - Standing,남자 15km - 입식,Unit,,Y,1,ATH,Y,Y,,,BTM130101
BTH,M,15KM----09070-----,TRNO,--------,"Men's 15km - Standing, Off. Training","남자 15km - 입식, 공식 연습","Men's 15km - Standing, Official Training","남자 15km - 입식, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,15KM----09070-----,TRNO,000100--,"Men's 15km - Standing, Off. Training","남자 15km - 입식, 공식 연습","Men's 15km - Standing, Official Training","남자 15km - 입식, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM130O01
BTH,M,15KM----09070-----,VICT,FLOWER--,"Men's 15km, Standing, Venue Cer.","남자 15km, 입식, 시상식","Men's 15km, Standing, Venue Ceremony","남자 15km, 입식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM130M02
BTH,M,15KM----09070-----,VICT,MEDAL---,"Men's 15km, Standing, Vict. Ceremony","남자 15km, 입식, 메달 시상식","Men's 15km, Standing, Victory Ceremony","남자 15km, 입식, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,BTM130M01
BTH,M,15KM----12050-----,----,--------,Men's 15km - Sitting,남자 15km - 좌식,Men's 15km - Sitting,남자 15km - 좌식,Event,,N,0,NONE,N,N,,,BTM230000
BTH,M,15KM----12050-----,FNL-,--------,Men's 15km - Sitting,남자 15km - 좌식,Men's 15km - Sitting,남자 15km - 좌식,Phase,,N,0,NONE,N,N,,,BTM230100
BTH,M,15KM----12050-----,FNL-,000100--,Men's 15km - Sitting,남자 15km - 좌식,Men's 15km - Sitting,남자 15km - 좌식,Unit,,Y,1,ATH,Y,Y,,,BTM230101
BTH,M,15KM----12050-----,TRNO,--------,"Men's 15km - Sitting, Off. Training","남자 15km - 좌식, 공식 연습","Men's 15km - Sitting, Official Training","남자 15km - 좌식, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,15KM----12050-----,TRNO,000100--,"Men's 15km - Sitting, Off. Training","남자 15km - 좌식, 공식 연습","Men's 15km - Sitting, Official Training","남자 15km - 좌식, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM230O01
BTH,M,15KM----12050-----,VICT,FLOWER--,"Men's 15km, Sitting, Venue Cer.","남자 15km, 좌식, 시상식","Men's 15km, Sitting, Venue Ceremony","남자 15km, 좌식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM230M02
BTH,M,15KM----12050-----,VICT,MEDAL---,"Men's 15km, Sitting, Vict. Ceremony","남자 15km, 좌식, 메달 시상식","Men's 15km, Sitting, Victory Ceremony","남자 15km, 좌식, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,BTM230M01
BTH,M,7.5KM---03030-----,----,--------,Men's 7.5km - Visually Impaired,남자 7.5km - 시각 장애,Men's 7.5km - Visually Impaired,남자 7.5km - 시각 장애,Event,,N,0,NONE,N,N,,,BTM310000
BTH,M,7.5KM---03030-----,FNL-,--------,Men's 7.5km - Visually Impaired,남자 7.5km - 시각 장애,Men's 7.5km - Visually Impaired,남자 7.5km - 시각 장애,Phase,,N,0,NONE,N,N,,,BTM310100
BTH,M,7.5KM---03030-----,FNL-,000100--,Men's 7.5km - Visually Impaired,남자 7.5km - 시각 장애,Men's 7.5km - Visually Impaired,남자 7.5km - 시각 장애,Unit,,Y,1,ATH,Y,Y,,,BTM310101
BTH,M,7.5KM---03030-----,TRNO,--------,"Men's 7.5km - Vis Imp, Off. Training","남자 7.5km - 시각 장애, 공식 연습","Men's 7.5km - Visually Impaired, Official Training","남자 7.5km - 시각 장애, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,7.5KM---03030-----,TRNO,000100--,"Men's 7.5km - Vis Imp, Off. Training","남자 7.5km - 시각 장애, 공식 연습","Men's 7.5km - Visually Impaired, Official Training","남자 7.5km - 시각 장애, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM310O01
BTH,M,7.5KM---03030-----,VICT,FLOWER--,"Men's 7.5km, Vis Imp, Venue Cer.","남자 7.5km, 시각 장애, 시상식","Men's 7.5km, Visually Impaired, Venue Ceremony","남자 7.5km, 시각 장애, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM310M02
BTH,M,7.5KM---03030-----,VICT,MEDAL---,"Men's 7.5km, Vis Imp, Vict. Ceremony","남자 7.5km, 시각 장애, 메달 시상식","Men's 7.5km, Visually Impaired, Victory Ceremony","남자 7.5km, 시각 장애, 메달 시상식",Medal,,Y,0,NONE,N,Y,Victory Ceremony,메달 시상식,BTM310M01
BTH,M,7.5KM---09070-----,----,--------,Men's 7.5km - Standing,남자 7.5km - 입식,Men's 7.5km - Standing,남자 7.5km - 입식,Event,,N,0,NONE,N,N,,,BTM110000
BTH,M,7.5KM---09070-----,FNL-,--------,Men's 7.5km - Standing,남자 7.5km - 입식,Men's 7.5km - Standing,남자 7.5km - 입식,Phase,,N,0,NONE,N,N,,,BTM110100
BTH,M,7.5KM---09070-----,FNL-,000100--,Men's 7.5km - Standing,남자 7.5km - 입식,Men's 7.5km - Standing,남자 7.5km - 입식,Unit,,Y,1,ATH,Y,Y,,,BTM110101
BTH,M,7.5KM---09070-----,TRNO,--------,"Men's 7.5km - Standing, Off. Training","남자 7.5km - 입식, 공식 연습","Men's 7.5km - Standing, Official Training","남자 7.5km - 입식, 공식 연습",Training,,N,0,NONE,N,N,Official Training,공식 연습,
BTH,M,7.5KM---09070-----,TRNO,000100--,"Men's 7.5km - Standing, Off. Training","남자 7.5km - 입식, 공식 연습","Men's 7.5km - Standing, Official Training","남자 7.5km - 입식, 공식 연습",Training,,Y,0,NONE,N,Y,Official Training,공식 연습,BTM110O01
BTH,M,7.5KM---09070-----,VICT,FLOWER--,"Men's 7.5km, Standing, Venue Cer.","남자 7.5km, 입식, 시상식","Men's 7.5km, Standing, Venue Ceremony","남자 7.5km, 입식, 시상식",Medal,,Y,0,NONE,N,Y,Venue Ceremony,시상식,BTM110M02
